,product_img,product_name,category_name,compnay_name,saleqtytypestr,prodsaletypedetails,quantity,mrp,totalqtymrp,BatchNumber,dtExpiryDate,order_id
5268,pro-1-210422121834.jpg,ALTHROCIN SYP                 ,Ethical,Alembic Pharmaceuticals Ltd,PIECE,,1,44.44,44.44,2208001085,January-2024,694
5269,pro-1-210422125519.jpg,BETNOVAT GM                   ,Ethical,GSK,PIECE,,2,27.78,55.56,DB9W,January-2023,694
5270,pro-1-220422100126.jpg,FORACORT 0.5 RESP             ,Ethical,Cipla,PIECE,,1,55.1,55.1,T20057,February-2024,694
5271,pro-1-210422052352.jpg,ZERODAL P TAB                 ,Ethical,IPCA Laborateries,Strip,,4,479.75,1919.00,FRW712082F,January-2024,694
5272,pro-1-120722061120.png,GLYCOHALE FB,Ethical,Cipla,Strip,,1,380.97,380.97,BA30202,February-2024,694
5273,pro-1-210322051955.jpg,A TO Z NS DROP,Ethical,ALKEM LABORATORIES,PIECE,,1,47.83,47.83,22077AZNDF,September-2023,694
5274,pro-1-140422025525.jpg,OMNACORTIL DROP               ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,30.43,30.43,GPK22079A,February-2024,694
5275,pro-1-140422044551.jpg,ASTHAKIND DX 100ML            ,Ethical,MANKIND PHARMA LTD,PIECE,,1,54.96,54.96,V2ABV213,October-2023,694
5276,pro-1-210422125554.webp,BETNOVATE C                   ,Ethical,GSK,PIECE,,3,40.9,122.7,G28W,January-2024,694
5277,pro-1-210422040608.jpg,DUPHASTON TAB                 ,Ethical,ABBOTT,Strip,,1,515.1,515.1,KAVA2034,January-2025,694
5278,pro-1-220422125052.jpg,LASILACTONE-50MG              ,Ethical,SANOFI,Strip,,10,44.13,441.30,2P2886A,February-2024,694
5279,pro-1-220422124026.jpg,NASFAR TAB                    ,Ethical,AGRAWAL MEDICOS,Strip,100,1,303,303,21RT2698,December-2022,693
5280,noimage.png,IPRAVENT RESPULES 2ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,1,20,4.76,95.20,SA23164,February-2024,693
5281,pro-1-160223125614.jpg,KOFOL SF SYRUP,Ethical,Charak Pharma Pvt Ltd,PIECE,1,2,52.52,105.04,SKF022,January-2025,693
5282,pro-1-220422023126.jpg,MEFTAL SPAS TAB               ,Ethical,Blue Cross Laboratories pvt ltd.,Box,,1,929.2,929.2,YMS22270,January-2025,692
5283,pro-1-140922034401.jpg,ROXID-150 TAB,Ethical,ABBOTT,Strip,,5,146.01,730.05,2308000057,February-2024,692
5284,pro-1-210422121528.webp,ALKASOL LIQUID                ,Ethical,stadmed pvt ltd,PIECE,,6,86.86,521.16,L39H5801,January-2025,692
5285,pro-1-100322041100.jpg,ABZORB POW,Ethical,ABBOTT,PIECE,,5,92.92,464.60,SXD0681A,January-2025,692
5286,pro-1-051122051954.jpg,RANTAC TAB 150,Ethical,JUGGT PHARMA,Strip,,60,25.76,1545.60,BR322038,January-2023,692
5287,pro-1-100322090135.jpg,ZOCON 200 TAB,Ethical,F.D.C,Strip,,10,30.3,303.0,072J032,January-2025,692
5288,noimage.png,ETIZOLA 0.25 TAB 15TAB,Ethical,MACLEODS PHARMA (PROCARE CV),Strip,,10,46.66,466.60,KEI2205A,February-2024,692
5289,noimage.png,MEGANEURON OD PLUS 10 CAP,Ethical,ARISTO (OTSIRA GENETICA),Strip,,2,105.88,211.76,SPJ221503,February-2024,692
5290,pro-1-210422032359.jpg,DEXORANGE CAP                 ,Ethical,FRANCO INDIAN PHARMACEUTIALS,Dibbi,,3,115.92,347.76,F22220,February-2024,692
5291,pro-1-210422041101.jpg,ELTROXIN-50 MG                ,Ethical,GSK,Dibbi,,1,80.66,80.66,    ,February-2024,691
5292,noimage.png,MEGANEURON OD PLUS 10 CAP,Ethical,ARISTO (OTSIRA GENETICA),Strip,,2,105.88,211.76,    ,February-2024,691
5293,pro-1-210422032359.jpg,DEXORANGE CAP                 ,Ethical,FRANCO INDIAN PHARMACEUTIALS,Dibbi,,3,115.92,347.76,    ,February-2024,691
5294,pro-1-220422023126.jpg,MEFTAL SPAS TAB               ,Ethical,Blue Cross Laboratories pvt ltd.,Box,,1,929.2,929.2,    ,January-2025,691
5295,pro-1-210422121528.webp,ALKASOL LIQUID                ,Ethical,stadmed pvt ltd,PIECE,,6,86.86,521.16,L39H5801,January-2025,690
5296,pro-1-220422103819.jpg,GASEX TAB 100 TAB             ,Ethical,Himalaya,Dibbi,,3,111.1,333.3,106221555,January-2024,690
5297,pro-1-220422010244.jpg,LIV-52 TAB                    ,Ethical,Himalaya,Dibbi,,5,101,505,106221649,January-2025,690
5298,noimage.png,TELVAS AM 10 TAB,Ethical,ARISTO (T.F.),Strip,,5,62.77,313.85,BPJ223019,February-2024,690
5299,pro-1-140422032124.jpg,CODISTAR 100ML                ,Ethical,MANKIND PHARMA DISEOVERY,PIECE,1,5,74.95,374.75,D2ADW016,November-2024,690
5300,pro-1-270622013342.jpg,MEROCRIT 1 GM INJ,Ethical,Cipla,PIECE,,10,247,2470,ACMPBF2322,February-2024,689
5301,pro-1-130722121423.jpg,MEROCRIT 0.5 GM  INJECTION,Ethical,Cipla,PIECE,,10,208.33,2083.30,UMPCF0922,February-2024,689
5302,pro-1-210422025848.jpg,CLOP-G 25 GM                  ,Ethical,Zydus Cadila,PIECE,,2,26.76,53.52,I203920,January-2024,689
5303,pro-1-220422123015.jpg,SENSODENT KF 125GM            ,Ethical,Indoco Remedies Ltd,PIECE,,1,92.92,92.92,2232033,January-2025,689
5304,pro-1-210422045153.jpg,TONOFERON DROP                ,Ethical,East India pharmaceutical works ltd,PIECE,,1,60.6,60.6,2039,January-2023,689
5305,pro-1-210422045212.jpg,TONOFERON SYP 200ML           ,Ethical,East India pharmaceutical works ltd,PIECE,,1,107.06,107.06,2042,January-2024,689
5306,pro-1-180622033204.jpg,ZENTEL SYRUP                  ,Ethical,GSK,PIECE,,2,13.64,27.28,KB479,January-2025,689
5307,pro-1-210422052600.jpeg,ZIFI 50 SUP                   ,Ethical,F.D.C,PIECE,,2,36.36,72.72,392K001,January-2024,689
5308,pro-1-210422052440.webp,ZIFI 100 SUP                  ,Ethical,F.D.C,PIECE,,2,60.39,120.78,392I015,February-2024,689
5309,pro-1-270622074426.jpg,EMESET SYRUP,Ethical,Cipla,PIECE,,1,28.46,28.46,A620823,February-2024,689
5310,pro-1-040722054710.jpg,METOLAR XR 50CAP,Ethical,Cipla,Strip,,12,71.78,861.36,BA20902,January-2024,689
5311,pro-1-140123072242.jpg,COSVATE GM++,Ethical,OAKNET Healthcare,PIECE,,2,42.92,85.84,LJ007,January-2024,689
5312,pro-1-210422021934.jpg,BUDATE TRANSPULS              ,Ethical,Lupin,PIECE,,21,9.65,202.65,T123001,February-2024,689
5313,pro-1-210422041101.jpg,ELTROXIN-50 MG                ,Ethical,GSK,Dibbi,,1,80.66,80.66,EH2N,February-2024,689
5314,pro-1-250422122133.webp,LIVE-52 TAB D.S               ,Ethical,Himalaya,Dibbi,,1,116.15,116.15,111220075,January-2025,689
5315,pro-1-220422094427.jpg,EVION 400 CAP                 ,Ethical,Procter & Gamble Health Ltd.,Strip,,5,27.15,135.75,2297C59902,February-2024,689
5316,pro-1-270622014054.jpg,MOXICIP IV 100ML,Ethical,Cipla,PIECE,,3,99.94,299.82,A420324,February-2024,689
5317,noimage.png,FORMONIDE 400 INHALER 120ML,Ethical,CADILA (RESPICARE),PIECE,,1,343.65,343.65,I204261,February-2024,688
5318,pro-1-050822021254.jpg,MACTOTAL SYP,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,105.88,105.88,MCS22062,February-2024,688
5319,pro-1-030822012113.jpg,CIPLOX EYE/D                  ,Ethical,Cipla,PIECE,,5,11.59,57.95,A420474,February-2024,688
5320,pro-1-220422124855.jpg,NORFLOX-TZ                    ,Ethical,Cipla,Strip,,2,81.28,162.56,G1872063,February-2024,688
5321,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,Strip,,1,1161.5,1161.5,    ,January-2024,687
5322,pro-1-210422040522.jpg,DUOLIN RESPULES               ,Ethical,Cipla,PIECE,1,1,575.71,575.71,SN21676,January-2024,686
5323,pro-1-140422032124.jpg,CODISTAR 100ML                ,Ethical,MANKIND PHARMA DISEOVERY,PIECE,1,5,74.95,374.75,D2ADW016,November-2024,686
5324,pro-1-291222125001.jpg,BESTOGESIC OIL 1*10,Ethical,INDIAN IMMUNOLOGICALS LTD,PACKET,1,3,64.64,193.92,14202,January-2024,685
5325,pro-1-251222045943.jpg,NASIVION ADULT SPRAY 1*10,Ethical,Procter & Gamble Health Ltd.,PACKET,,1,606,606,1365C84502,November-2024,685
5326,pro-1-240922035744.jpg,PHENSDYL-DX,Generic,ABBOTT,Strip,,10,30.9,309.0,ALH0283,October-2023,685
5327,noimage.png,DOXINATE TAB,Ethical,MANEESH PHARMACEUTICALS LTD,Strip,,1,176.77,176.77,DXM2218,February-2024,684
5328,pro-1-140422032856.jpg,FLOZEN-AA TAB                 ,Ethical,MANKIND PHARMA DISEOVERY,Strip,,2,71.84,143.68,F9AIV065,February-2024,684
5329,pro-1-220422115724.jpg,IBUGESIC PLUS SUP 60ML        ,Ethical,Cipla,PIECE,,2,27.12,54.24,SE20966,February-2024,684
5330,noimage.png,CREMALAX TAB 18TAB,Ethical,ABBOTT (GESTROENTROLOGY),Strip,,1,152.28,152.28,451202D7,February-2024,684
5331,noimage.png,MYLAMIN GOLD CAP 15CAP,Ethical,MACLEODS PHARMA (PROCARE HD),Strip,,2,204.19,408.38,S22G111,February-2024,684
5332,pro-1-140922034401.jpg,ROXID-150 TAB,Ethical,ABBOTT,Strip,,2,146.01,292.02,2308000057,February-2024,684
5333,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,Strip,,3,26.21,78.63,0721074,February-2024,684
5334,pro-1-140422023024.jpg,FLEXON TAB                    ,Ethical,ARISTO,Strip,,5,19.88,99.40,DPK212249,February-2024,684
5335,pro-1-140422025525.jpg,OMNACORTIL DROP               ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,30.43,30.43,GPK22079A,February-2024,684
5336,pro-1-291222125001.jpg,BESTOGESIC OIL 1*10,Ethical,INDIAN IMMUNOLOGICALS LTD,PACKET,,1,656.5,656.5,    ,January-2024,683
5337,pro-1-251222045943.jpg,NASIVION ADULT SPRAY 1*10,Ethical,Procter & Gamble Health Ltd.,PACKET,,1,606,606,    ,November-2024,683
5338,pro-1-240922035744.jpg,PHENSDYL-DX,Generic,ABBOTT,Strip,,10,30.9,309.0,ALG0303   ,October-2023,683
5339,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,Strip,,3,26.21,78.63,    ,-2024,682
5340,pro-1-140422023024.jpg,FLEXON TAB                    ,Ethical,ARISTO,Strip,,5,19.88,99.40,    ,-2024,682
5341,pro-1-140422025525.jpg,OMNACORTIL DROP               ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,30.43,30.43,    ,-2024,682
5342,noimage.png,DOXINATE TAB,Ethical,MANEESH PHARMACEUTICALS LTD,Strip,,1,176.77,176.77,    ,-2024,682
5343,pro-1-140422032856.jpg,FLOZEN-AA TAB                 ,Ethical,MANKIND PHARMA DISEOVERY,Strip,,2,71.84,143.68,    ,-2024,682
5344,pro-1-220422115724.jpg,IBUGESIC PLUS SUP 60ML        ,Ethical,Cipla,PIECE,,2,27.12,54.24,    ,-2024,682
5345,pro-1-251222042101.jpg,COMBIFLAM TAB 1*39               ,Ethical,SANOFI,Box,,2,1313,2626,1022609,May-2024,681
5346,noimage.png,CREMALAX TAB 18TAB,Ethical,ABBOTT (GESTROENTROLOGY),Strip,,1,152.28,152.28,    ,-2024,680
5347,noimage.png,MYLAMIN GOLD CAP 15CAP,Ethical,MACLEODS PHARMA (PROCARE HD),Strip,,2,204.19,408.38,    ,-2024,680
5348,pro-1-140922034401.jpg,ROXID-150 TAB,Ethical,ABBOTT,Strip,,2,146.01,292.02,    ,-2024,680
5349,pro-1-040722060614.jpg,CLOPIVAS AP 150TAB,Ethical,Cipla,Strip,,3,65.32,195.96,EC21301,February-2024,679
5350,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,PIECE,,3,53.44,160.32,HWVO52004R,February-2024,679
5351,pro-1-040722063315.jpg,DYTOR 10 TAB,Ethical,Cipla,Strip,,5,64.21,321.05,SN21322,February-2024,679
5352,pro-1-040722063616.jpg,DYTOR INJ 2ML,Ethical,Cipla,PIECE,,20,16.61,332.20,L620323,February-2024,679
5353,noimage.png,LIV 52 200ML SYP 200ML,Ethical,HIMALAYA DRUG CO.,PIECE,,1,121.01,121.01,111220267,February-2024,679
5354,noimage.png,AMBRODIL SYP 100 ML,Ethical,ARISTO (MF3),PIECE,,2,52.53,105.06,MPK224228,February-2024,679
5355,noimage.png,AMBRODIL LX SYP 100 ML,Ethical,ARISTO (MF3),PIECE,,2,68.72,137.44,DPK222356,February-2024,679
5356,noimage.png,DUPHALAC 150 LEMON SYP 150ML,Ethical,ABBOTT (WHNGI),PIECE,,2,131.03,262.06,471122D7,February-2024,679
5357,noimage.png,DUPHALAC 250ML LEMON SYP 250 ML,Ethical,ABBOTT (WHNGI),PIECE,,1,218.38,218.38,461131D7,February-2024,679
5358,noimage.png,CREMAFFIN PLUS SYP 225ML,Ethical,ABBOTT (OTC),PIECE,,1,204.75,204.75,450569D7,February-2024,679
5359,pro-1-210422032359.jpg,DEXORANGE CAP                 ,Ethical,FRANCO INDIAN PHARMACEUTIALS,Dibbi,,2,111.08,222.16,F22220,February-2024,679
5360,pro-1-300622063416.jpg,LEVOLIN 0.63MG RESP,Ethical,Cipla,PIECE,,40,4.49,179.60,L820875,February-2024,679
5361,noimage.png,DUOLIN 3 RESPULES 3ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,40,15.6,624.0,SA22754,February-2024,679
5362,noimage.png,IPRAVENT RESPULES 2ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,20,4.76,95.20,SA23164,February-2024,679
5363,pro-1-210422123931.jfif,ASTHALIN R/CAP                ,Ethical,Cipla,PIECE,,1,39.56,39.56,SA22602,February-2024,679
5364,pro-1-220422102255.jpg,FORACORT 400INH               ,Ethical,Cipla,PIECE,,1,344.57,344.57,SN21596,February-2024,679
5365,pro-1-220422115559.jpg,IBUGESIC PLUS 100ML           ,Ethical,Cipla,PIECE,,5,37.75,188.75,ML22535,February-2024,679
5366,pro-1-210422121459.jfif,ALERID SYP 30 ML              ,Ethical,Cipla,PIECE,,2,16.52,33.04,A620755,February-2024,679
5367,noimage.png,PICLIN PLUS SYP 200ML,Ethical,LUPIN (03),PIECE,,1,111.93,111.93,P2AEV007,February-2024,679
5368,noimage.png,HATRIC 3 SYP 60 ML,Ethical,ARISTO (MF2),PIECE,,2,21.51,43.02,MPM224988,February-2024,679
5369,noimage.png,BUTRUM-1 INJ 5 AMP,Ethical,ARISTO (MF1),PIECE,,5,123.35,616.75,MPE211917,February-2024,679
5370,noimage.png,BUTRUM-2 INJ 5 AMP,Ethical,ARISTO (MF1),PIECE,,10,206.16,2061.60,MPF222416,February-2024,679
5371,noimage.png,ASTHALIN RESPULES 2.5ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,20,5.35,107.00,L821147,February-2024,679
5372,pro-1-250422121921.jpg,METROGYL SUP                  ,Ethical,LEKAR PHARMA LTD,PIECE,,2,25.76,51.52,PSM22036,February-2024,679
5373,noimage.png,ASCORIL PLUS SYP 120ML,Ethical,GLENMARK (RESPICARE),PIECE,,1,102.1,102.1,11221237,February-2024,679
5374,noimage.png,ASCORIL SF SYP 100ML,Ethical,GLENMARK (RESPICARE),PIECE,,1,102.1,102.1,05222296,February-2024,679
5375,pro-1-220422125733.jpg,OSTO SYP                      ,Ethical,GSK,PIECE,,1,128.15,128.15,NB2207,February-2024,679
5376,pro-1-140422110133.jpg,PANTOP IV                     ,Ethical,ARISTO,PIECE,,5,38.12,190.60,AB0251K102,February-2024,679
5377,pro-1-040722052537.jpg,METOLAR XR 25 CAP,Ethical,Cipla,Strip,,5,56.78,283.90,BA21057,February-2024,679
5378,pro-1-190722023013.jpg,METOLAR XR 12.5 CAP,Ethical,Cipla,Strip,,5,59.79,298.95,BA22682,February-2024,679
5379,pro-1-270822020916.jfif,METOLAR XR 50 CAP,Ethical,Cipla,Strip,,3,81.33,243.99,BA21271,February-2024,679
5380,pro-1-210422043245.jpg,SOFRAMYCIN SKIN CREAM         ,Ethical,SANOFI,PIECE,,1,131.34,131.34,2CH201,February-2024,679
5381,noimage.png,SOFRAMYCIN SKIN CREAM 30GM,Ethical,ENCUBE ETHICALS,PIECE,,2,41.87,83.74,2CH207,February-2024,679
5382,noimage.png,DOXINATE TAB,Ethical,MANEESH PHARMACEUTICALS LTD,Strip,,1,176.77,176.77,DXM221A,February-2024,679
5383,pro-1-220422125656.jpeg,OPTINEURON INJ                ,Ethical,Lupin,PIECE,,20,8.25,165.00,A22584VP,February-2024,679
5384,pro-1-040722051655.jpg,DYTOR PLUS 10,Ethical,Cipla,Strip,,3,67.55,202.65,SB21244,February-2024,679
5385,noimage.png,BETALOC 25 MG 30TAB,Ethical,ASTRA ZENECA PHARMA. LTD.,Strip,,1,88.89,88.89,BTZ024,February-2024,679
5386,noimage.png,BETALOC 50 MG 30TAB,Ethical,ASTRA ZENECA PHARMA. LTD.,Strip,,1,135.09,135.09,BFZ011,February-2024,679
5387,noimage.png,GLYCINORM OD 60 10TAB,Ethical,IPCA LAB LTD (3C),Strip,,1,161.54,161.54,BV F052006AK,February-2024,678
5388,pro-1-260822060454.jpg,EXERMET 500 SR TABS,Ethical,Cipla,Strip,,4,24.82,99.28,F120175,February-2024,678
5389,pro-1-140422104432.jpg,MEGA CV 625 TAB               ,Ethical,ARISTO,Strip,,1,134.19,134.19,MPK224312,February-2024,678
5390,noimage.png,AUGMENTN DDS SYP 30ML,Ethical,GLAXO (PC2(FORTIOR)),PIECE,,1,130.84,130.84,MA809,February-2024,678
5391,noimage.png,AUGMENTIN DRY SYP 30ML,Ethical,GLAXO (PC2(FORTIOR)),PIECE,,1,50.82,50.82,MA292,February-2024,678
5392,noimage.png,TAXIM O SYP 30ML,Ethical,ALKEM LAB. LTD.,PIECE,,2,38.85,77.70,22461020,February-2024,678
5393,pro-1-120522114924.jpg,COLISPAS TAB,Ethical,INDIAN IMMUNOLOGICALS LTD,Strip,,3,15.76,47.28,SBT2205065,February-2024,678
5394,noimage.png,CROCIN DS SYP 100ML,Ethical,GLAXO (CONSUMER),PIECE,,3,68.14,204.42,ND22025,February-2024,678
5395,pro-1-040722060614.jpg,CLOPIVAS AP 150TAB,Ethical,Cipla,Strip,,3,65.32,195.96,XYZ,February-2024,677
5396,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,PIECE,,3,53.44,160.32,XYZ,February-2024,677
5397,pro-1-040722063315.jpg,DYTOR 10 TAB,Ethical,Cipla,Strip,,5,64.21,321.05,XYZ,February-2024,677
5398,pro-1-040722063616.jpg,DYTOR INJ 2ML,Ethical,Cipla,PIECE,,20,16.61,332.20,XYZ,February-2024,677
5399,noimage.png,LIV 52 200ML SYP 200ML,Ethical,HIMALAYA DRUG CO.,PIECE,,1,121.01,121.01,XYZ,February-2024,677
5400,noimage.png,AMBRODIL SYP 100 ML,Ethical,ARISTO (MF3),PIECE,,2,52.53,105.06,XYZ,February-2024,677
5401,noimage.png,AMBRODIL LX SYP 100 ML,Ethical,ARISTO (MF3),PIECE,,2,68.72,137.44,XYZ,February-2024,677
5402,noimage.png,DUPHALAC 150 LEMON SYP 150ML,Ethical,ABBOTT (WHNGI),PIECE,,2,131.03,262.06,XYZ,February-2024,677
5403,noimage.png,DUPHALAC 250ML LEMON SYP 250 ML,Ethical,ABBOTT (WHNGI),PIECE,,1,218.38,218.38,XYZ,February-2024,677
5404,noimage.png,CREMAFFIN PLUS SYP 225ML,Ethical,ABBOTT (OTC),PIECE,,1,204.75,204.75,XYZ,February-2024,677
5405,pro-1-210422032359.jpg,DEXORANGE CAP                 ,Ethical,FRANCO INDIAN PHARMACEUTIALS,Dibbi,,2,111.08,222.16,XYZ,February-2024,677
5406,pro-1-300622063416.jpg,LEVOLIN 0.63MG RESP,Ethical,Cipla,PIECE,,40,4.49,179.60,XYZ,February-2024,677
5407,noimage.png,DUOLIN 3 RESPULES 3ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,40,15.6,624.0,XYZ,February-2024,677
5408,noimage.png,IPRAVENT RESPULES 2ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,20,4.76,95.20,XYZ,February-2024,677
5409,pro-1-210422123931.jfif,ASTHALIN R/CAP                ,Ethical,Cipla,PIECE,,1,39.56,39.56,XYZ,February-2024,677
5410,pro-1-220422102255.jpg,FORACORT 400INH               ,Ethical,Cipla,PIECE,,1,344.57,344.57,XYZ,February-2024,677
5411,pro-1-220422115559.jpg,IBUGESIC PLUS 100ML           ,Ethical,Cipla,PIECE,,5,37.75,188.75,XYZ,February-2024,677
5412,pro-1-210422121459.jfif,ALERID SYP 30 ML              ,Ethical,Cipla,PIECE,,2,16.52,33.04,XYZ,February-2024,677
5413,noimage.png,PICLIN PLUS SYP 200ML,Ethical,LUPIN (03),PIECE,,1,111.93,111.93,XYZ,February-2024,677
5414,noimage.png,HATRIC 3 SYP 60 ML,Ethical,ARISTO (MF2),PIECE,,2,21.51,43.02,XYZ,February-2024,677
5415,noimage.png,BUTRUM-1 INJ 5 AMP,Ethical,ARISTO (MF1),PIECE,,5,123.35,616.75,XYZ,February-2024,677
5416,noimage.png,BUTRUM-2 INJ 5 AMP,Ethical,ARISTO (MF1),PIECE,,10,206.16,2061.60,XYZ,February-2024,677
5417,noimage.png,ASTHALIN RESPULES 2.5ML,Ethical,CIPLA (RESPIRATORY. DIVI.),PIECE,,20,5.35,107.00,XYZ,February-2024,677
5418,pro-1-250422121921.jpg,METROGYL SUP                  ,Ethical,LEKAR PHARMA LTD,PIECE,,2,25.76,51.52,XYZ,February-2024,677
5419,noimage.png,ASCORIL PLUS SYP 120ML,Ethical,GLENMARK (RESPICARE),PIECE,,1,102.1,102.1,XYZ,February-2024,677
5420,noimage.png,ASCORIL SF SYP 100ML,Ethical,GLENMARK (RESPICARE),PIECE,,1,102.1,102.1,XYZ,February-2024,677
5421,pro-1-220422125733.jpg,OSTO SYP                      ,Ethical,GSK,PIECE,,1,128.15,128.15,XYZ,February-2024,677
5422,pro-1-140422110133.jpg,PANTOP IV                     ,Ethical,ARISTO,PIECE,,5,38.12,190.60,XYZ,February-2024,677
5423,pro-1-040722052537.jpg,METOLAR XR 25 CAP,Ethical,Cipla,Strip,,5,56.78,283.90,XYZ,February-2024,677
5424,pro-1-190722023013.jpg,METOLAR XR 12.5 CAP,Ethical,Cipla,Strip,,5,59.79,298.95,XYZ,February-2024,677
5425,pro-1-270822020916.jfif,METOLAR XR 50 CAP,Ethical,Cipla,Strip,,3,81.33,243.99,XYZ,February-2024,677
5426,pro-1-210422043245.jpg,SOFRAMYCIN SKIN CREAM         ,Ethical,SANOFI,PIECE,,1,131.34,131.34,XYZ,February-2024,677
5427,noimage.png,SOFRAMYCIN SKIN CREAM 30GM,Ethical,ENCUBE ETHICALS,PIECE,,2,41.87,83.74,XYZ,February-2024,677
5428,noimage.png,DOXINATE TAB,Ethical,MANEESH PHARMACEUTICALS LTD,Strip,,1,176.77,176.77,XYZ,February-2024,677
5429,pro-1-220422125656.jpeg,OPTINEURON INJ                ,Ethical,Lupin,PIECE,,20,8.25,165.00,XYZ,February-2024,677
5430,pro-1-040722051655.jpg,DYTOR PLUS 10,Ethical,Cipla,Strip,,3,67.55,202.65,XYZ,February-2024,677
5431,noimage.png,BETALOC 25 MG 30TAB,Ethical,ASTRA ZENECA PHARMA. LTD.,Strip,,1,88.89,88.89,XYZ,February-2024,677
5432,noimage.png,BETALOC 50 MG 30TAB,Ethical,ASTRA ZENECA PHARMA. LTD.,Strip,,1,135.09,135.09,XYZ,February-2024,677
5433,pro-1-110123042439.jpg,PROTINEX ORIGINAL 1*10             ,Ethical,NUTRICIA,PACKET,,1,3787.5,3787.5,ZPOV005520,April-2024,676
5434,pro-1-140422032124.jpg,CODISTAR 100ML                ,Ethical,MANKIND PHARMA DISEOVERY,PIECE,,4,116.38,465.52,A8ALV422,February-2024,675
5435,pro-1-251222042845.jpg,DUOLIN R/C 1*10                   ,Ethical,Cipla,PACKET,,1,1454.4,1454.4,BA21259,April-2024,675
5436,pro-1-270622044846.jpg,VALTEC CR 300 TAB,Ethical,Cipla,Strip,,10,48.26,482.60,EC20875,February-2023,674
5437,pro-1-010722064925.jpg,AMLOPRES 10MG TAB,Ethical,Cipla,Strip,,3,47.68,143.04,SN21536,February-2023,674
5438,pro-1-210422050906.jpg,VOLINI GEL 15GM                    ,Ethical,Sun Pharma,PIECE,,1,48.94,48.94,SXD1815A  ,July-2024,674
5439,pro-1-210422051206.jpg,VOLINI SPRAY 60GM             ,Ethical,Sun Pharma,PIECE,,1,145.78,145.78,XDY0101   ,February-2023,674
5440,pro-1-100322084259.jpg,ABHAYRAB VAIL,Ethical,Human biologicals institue,PIECE,,1,247.83,247.83,KJ21008   ,September-2024,673
5441,pro-1-251222042029.jpg,COLISPAS TAB 1*5,Ethical,INDIAN IMMUNOLOGICALS LTD,Box,,1,631.25,631.25,SBT2205081,March-2024,673
5442,pro-1-181222023008.jpg,SWASTH VARDHAK CAP            ,General,SUN INDIA,PIECE,,1,65.33,65.33,   ,June-2023,672
5443,pro-1-181222022916.jpg,DR.ORTHO OIL 60ML             ,General,DR.ORTHO,PIECE,,1,114.57,114.57,   ,June-2023,672
5444,pro-1-210422022526.webp,CANDID B OIT                  ,Ethical,GLENMARK PHARMACEUTICALS LTD,PIECE,,1,67.69,67.69,11220104  ,December-2023,672
5445,pro-1-110322050228.jpg,GLYCODIN SYP 50 ML,Ethical,Alembic Pharmaceuticals Ltd,PIECE,,2,31.24,62.48,2108001692,October-2024,672
5446,pro-1-140422032124.jpg,CODISTAR 100ML                ,Ethical,MANKIND PHARMA DISEOVERY,PIECE,,1,116.38,116.38,A8ALV422,February-2023,672
5447,pro-1-210422022501.webp,CANDIBIOTIC PLUS              ,Ethical,GLENMARK PHARMACEUTICALS LTD,PIECE,,2,60.91,121.82,N22CP014  ,January-2024,672
5448,pro-1-270622044846.jpg,VALTEC CR 300 TAB,Ethical,Cipla,Strip,,10,37.46,374.60,XYZ,February-2024,671
5449,pro-1-010722064925.jpg,AMLOPRES 10MG TAB,Ethical,Cipla,Strip,,3,45.27,135.81,XYZ,February-2024,671
5450,pro-1-210422050906.jpg,VOLINI GEL 15GM                    ,Ethical,Sun Pharma,PIECE,,1,48.94,48.94,SXD1815A  ,July-2024,671
5451,pro-1-210422050950.jpg,VOLINI GEL 10 GM              ,Ethical,Sun Pharma,PIECE,,1,23.37,23.37,SXC0341A  ,January-2023,671
5452,pro-1-210422051206.jpg,VOLINI SPRAY 60GM             ,Ethical,Sun Pharma,PIECE,,1,145.78,145.78,XDY0101   ,February-2023,671
5453,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,Strip,,1,29.12,29.12,XYZ,February-2024,670
5454,pro-1-100322032704.jpg,ASTHALIN 2MG TAB,Ethical,Cipla,Strip,,1,6.25,6.25,C110962   ,June-2024,670
5455,pro-1-170722022318.jpg,COLDWIN TAB,Generic,SEARLE REMEDIES,Strip,,1,154.5,154.5,GFM562102 ,September-2023,670
5456,pro-1-170722022427.jpg,NORVIS-TZ TAB,Generic,SEARLE REMEDIES,Strip,,1,618,618,GFM332102 ,June-2023,670
