,product_img,product_name,category_name,compnay_name,saleqtytypestr,prodsaletypedetails,quantity,mrp,totalqtymrp,BatchNumber,dtExpiryDate,order_id
1373,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,9,240,2160,36547,August-2022,415
1374,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,7,200,1400,25896,August-2022,415
1375,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,2,15,350,5250,23690,August-2022,415
1376,pro-1-290722114026.jpg,DARMI COOL,Ethical,Torrent,PIECE,2,15,249,3735,14785,August-2022,415
1377,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,20,249,4980,21345,August-2022,414
1378,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,3,10,349,3490,54213,August-2022,414
1379,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,3,10,270,2700,55525,August-2022,414
1380,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,3,10,149,1490,98751,August-2022,414
1381,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,20,185,3700,24683,August-2022,414
1382,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,2,14,249,3486,24568,August-2022,414
1383,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,3,20,144,2880,52389,August-2022,414
1384,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,1,10,345,3450,25896,August-2022,414
1385,pro-1-290722114026.jpg,DARMI COOL,Ethical,Torrent,PIECE,2,30,249,7470,14785,August-2022,414
1386,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,2,20,149,2980,12345,August-2022,414
1387,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,3,10,270,2700,74589,August-2022,414
1388,pro-1-300722015503.jpg,AVIL 50,Ethical,gsk,Strip,2,9,95,855,ASDF2345,August-2023,414
1389,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,64646,1,1950,1950,456464,July-2022,414
1390,pro-1-300722020141.jpg,BECOSULES CAP,Ethical,Cipla,Strip,4546,2,199,398,78795,July-2022,414
1391,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,2,10,439,4390,5454,August-2023,414
1392,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,1,100,345,34500,25896,August-2022,413
1393,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,100,249,24900,21345,August-2022,413
1394,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,3,100,349,34900,54213,August-2022,413
1395,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,1,240,240,36547,August-2022,413
1396,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,3,80,149,11920,98751,August-2022,413
1397,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,2,10,250,2500,55557,August-2022,413
1398,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,2,4,249,996,24568,August-2022,413
1399,pro-1-300722123234.jpg,ALEGRA 120 MG TAB,Ethical,Dr.Reddy,Strip,1,1,199,199,DFGSG,August-2022,413
1400,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,2,89,197,17533,asdasd,November-2022,413
1401,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,sdfsdf,50,89,4450,sadasd,December-2022,413
1402,pro-1-300722123551.jfif,ALEGRA SUP,Ethical,Sanofi,PIECE,1,95,199,18905,asdasd,December-2022,413
1403,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,1,70,229,16030,sdasdasd,November-2022,413
1404,pro-1-300722015958.jpg,BECADEXAMIN CAP,Ethical,Dr.Reddy,Debbi,1,50,119,5950,dsfsdfds,November-2022,413
1405,pro-1-300722020141.jpg,BECOSULES CAP,Ethical,Cipla,Strip,2,60,312,18720,werwer,July-2022,413
1406,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,2,70,120,8400,sdasdsadsad,November-2022,413
1407,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,sadasd,1,120,120,sdasdsadsad,November-2022,412
1408,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,5,95,299,28405,34567,August-2023,412
1409,pro-1-300722123551.jfif,ALEGRA SUP,Ethical,Sanofi,PIECE,1,1,199,199,asdasd,December-2022,412
1410,pro-1-300722123234.jpg,ALEGRA 120 MG TAB,Ethical,Dr.Reddy,Strip,1*10,5,150,750,aSas,May-2022,412
1411,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,1,1,159,159,5577,August-2022,412
1412,pro-1-280722043223.jpg,CIPLOX 500 TAB,Ethical,Cipla,Strip,1,10,364,3640,13464,August-2022,412
1413,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,9,185,1665,24683,August-2022,412
1414,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,2,85,205,17425,65897,August-2022,412
1415,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,3,1,270,270,55525,August-2022,412
1416,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,3,150,349,52350,54213,August-2022,412
1417,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,1,200,200,25896,August-2022,412
1418,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,3,100,144,14400,52389,August-2022,412
1419,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,3,1,385,385,56789,August-2022,412
1420,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,3,100,270,27000,74589,August-2022,412
1421,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,2,85,149,12665,12345,August-2022,412
1422,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,dsfsdf,1,311,311,dfssdf3,December-2022,411
1423,noimage.png,NASIVION 0.01% MINI,Ethical,,Strip,1,1,149,149,45123,August-2022,410
1424,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,1,149,149,45123,August-2022,409
1425,pro-1-100322040329.jpg,BESTOGESIC KID TAB,Ethical,Dr.Reddy,Strip,2,1,89,89,1111,August-2022,408
1426,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,9,200,1800,25896,August-2022,408
1427,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,1,1,132,132,12457,August-2022,408
1428,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,3,189,270,51030,55525,August-2022,408
1429,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,3,4,385,1540,56789,August-2022,408
1430,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,3,1,217,217,15426,August-2022,408
1431,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,70,149,10430,45123,August-2022,408
1432,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,99,199,19701,79851,August-2022,408
1433,pro-1-300722123234.jpg,ALEGRA 120 MG TAB,Ethical,Dr.Reddy,Strip,1*10,90,150,13500,aSas,May-2022,408
1434,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,2,5,197,985,asdasd,November-2022,408
1435,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,1,2,229,458,sdasdasd,November-2022,408
1436,pro-1-300722125333.jpg,ALERID TAB  ,Ethical,Stiefel,Strip,2,1,335,335,sdasd,December-2022,408
1437,pro-1-300722125602.jpg,AVIL 10ML  ,Ethical,Stiefel,PIECE,2,1,321,321,asdasd,November-2022,408
1438,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,sdfsdf,1,89,89,sadasd,December-2022,408
1439,pro-1-300722015958.jpg,BECADEXAMIN CAP,Ethical,Dr.Reddy,Debbi,2,1,140,140,12345,August-2023,408
1440,pro-1-100322040308.jpg,BESTOGESIC OIL,Ethical,Cipla,PIECE,1,1,169,169,BBBB2,June-2023,407
1441,pro-1-100322040329.jpg,BESTOGESIC KID TAB,Ethical,Dr.Reddy,Strip,2,9,89,801,1111,August-2022,407
1442,pro-1-300722021515.jpg,BESTOFLOX 200,Ethical,Stiefel,Strip,1,2,99,198,22032AZNDF,January-23,407
1443,pro-1-300722021515.jpg,BESTOFLOX 200,Ethical,Stiefel,Strip,1,68,99,6732,22032AZNDF,January-23,406
1444,pro-1-100322040308.jpg,BESTOGESIC OIL,Ethical,Cipla,PIECE,1,49,169,8281,BBBB2,June-2023,406
1445,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,69,149,10281,45123,August-2022,406
1446,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,79,199,15721,79851,August-2022,406
1447,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,3,49,270,13230,74589,August-2022,406
1448,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,2,99,149,14751,12345,August-2022,406
1449,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,sdfsdf,94,89,8366,sadasd,December-2022,406
1450,pro-1-300722015958.jpg,BECADEXAMIN CAP,Ethical,Dr.Reddy,Debbi,2,59,140,8260,12345,August-2023,406
1451,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,sadasd,49,120,5880,sdasdsadsad,November-2022,406
1452,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,2,95,197,18715,asdasd,November-2022,406
1453,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,1,93,229,21297,sdasdasd,November-2022,406
1454,pro-1-300722125333.jpg,ALERID TAB  ,Ethical,Stiefel,Strip,2,49,335,16415,sdasd,December-2022,406
1455,pro-1-300722125602.jpg,AVIL 10ML  ,Ethical,Stiefel,PIECE,2,89,321,28569,asdasd,November-2022,406
1456,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,dsfsdf,99,311,30789,dfssdf3,December-2022,406
1457,pro-1-100322040329.jpg,BESTOGESIC KID TAB,Ethical,Dr.Reddy,Strip,2,65,89,5785,1111,August-2022,406
1458,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,69,199,13731,79851,August-2022,405
1459,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,78,149,11622,45123,August-2022,405
1460,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,3,99,109,10791,12345,August-2022,405
1461,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,3,172,270,46440,74589,August-2022,405
1462,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,3,95,385,36575,56789,August-2022,405
1463,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,3,2,217,434,15426,August-2022,405
1464,pro-1-300722125602.jpg,AVIL 10ML  ,Ethical,Stiefel,PIECE,2,70,321,22470,asdasd,November-2022,405
1465,pro-1-300722125333.jpg,ALERID TAB  ,Ethical,Stiefel,Strip,2,75,335,25125,sdasd,December-2022,405
1466,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,1,185,229,42365,sdasdasd,November-2022,405
1467,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,64,197,12608,asdasd,November-2022,405
1468,pro-1-300722123234.jpg,ALEGRA 120 MG TAB,Ethical,Dr.Reddy,Strip,1,49,199,9751,DFGSG,August-2022,405
1469,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,90,200,18000,25896,August-2022,405
1470,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,1,10,132,1320,12457,August-2022,405
1471,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,3,110,270,29700,55525,August-2022,405
1472,pro-1-300722123551.jfif,ALEGRA SUP,Ethical,Sanofi,PIECE,1,59,199,11741,asdasd,December-2022,405
1473,pro-1-280722043223.jpg,CIPLOX 500 TAB,Ethical,Cipla,Strip,1,50,364,18200,13464,August-2022,404
1474,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,41,185,7585,24683,August-2022,404
1475,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,2,49,205,10045,65897,August-2022,404
1476,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,1,99,159,15741,5577,August-2022,404
1477,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,69,240,16560,36547,August-2022,404
1478,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,1,100,132,13200,12457,August-2022,404
1479,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,3,184,217,39928,15426,August-2022,404
1480,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,5,89,385,34265,56789,August-2022,404
1481,pro-1-290722114026.jpg,DARMI COOL,Ethical,Torrent,PIECE,2,101,249,25149,14785,August-2022,404
1482,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,700,2000,1400000,sdasdasd,November-2022,403
1483,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,56,149,8344,45123,August-2022,403
1484,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,199,199,39601,79851,August-2022,403
1485,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,2,10,249,2490,24568,August-2022,403
1486,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,5,150,750,24683,August-2022,403
1487,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,3,41,149,6109,98751,August-2022,403
1488,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,100,130,13000,36547,August-2022,403
1489,pro-1-280722061623.jpg,TOCIN F,Ethical,gsk,PIECE,3,199,349,69451,54213,August-2022,403
1490,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,397,170,67490,25896,August-2022,403
1491,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,5,1,144,144,52389,August-2022,403
1492,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,2,150,300,24683,August-2022,402
1493,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,2,130,260,36547,August-2022,402
1494,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,1,2,150,300,24683,August-2022,401
1495,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,2,130,260,36547,August-2022,401
1496,pro-1-280722062304.jpg,TROPAC P,Ethical,FDC Limited,PIECE,2,2,170,340,25896,August-2022,401
1497,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,2,1,250,250,55557,August-2022,400
1498,pro-1-290722104509.jpg,BHRINGRAJASAVA,Ethical,Vintage Labs pvt. Ltd.,Bottle,2,1,350,350,23690,August-2022,400
1499,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,400
1500,pro-1-290722102537.jpg,SERTRALINE ,Ethical,Sanofi,Strip,5,1,144,144,52389,August-2022,399
1501,noimage.png,NASIVION 0.01%(MINI)   ,Ethical,,Strip,1,1,149,149,45123,August-2022,399
1502,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,1,199,199,79851,August-2022,399
1503,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,2,2,249,498,24568,August-2022,399
1504,pro-1-280722052148.jpg,TOCIN,Ethical,ABBOTT,PIECE,2,1,250,250,55557,August-2022,399
1505,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,8,197,1576,asdasd,November-2022,398
1506,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,2,197,394,asdasd,November-2022,397
1507,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,396
1508,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,1,197,197,asdasd,November-2022,396
1509,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,395
1510,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,5,197,985,asdasd,November-2022,394
1511,pro-1-300722123234.jpg,ALEGRA 120 MG TAB,Ethical,Dr.Reddy,Strip,1,1,199,199,DFGSG,August-2022,394
1512,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,394
1513,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,393
1514,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,5,1,99,99,12345,August-2022,392
1515,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,391
1516,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,1,199,199,79851,August-2022,390
1517,noimage.png,MANKIND'S PLACIDA    ,Ethical,,PIECE,2,1,199,199,79851,August-2022,389
1518,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,388
1519,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,387
1520,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,386
1521,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,385
1522,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,384
1523,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,383
1524,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,382
1525,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,381
1526,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,6,2000,12000,sdasdasd,November-2022,380
1527,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,1,197,197,asdasd,November-2022,379
1528,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,379
1529,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,5,1,299,299,34567,August-2023,378
1530,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,378
1531,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,1,197,197,asdasd,November-2022,378
1532,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,5,1,99,99,12345,August-2022,377
1533,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,5,1,99,99,12345,August-2022,376
1534,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,5,1,99,99,12345,August-2022,375
1535,pro-1-290722105950.jpg,SARIDON,Ethical,FDC Limited,Strip,5,5,99,495,12345,August-2022,374
1536,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,2,30,60,as124fg,April-2023,373
1537,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,372
1538,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,371
1539,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,370
1540,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,369
1541,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,368
1542,pro-1-280722042149.jpg,ETC TAB,Ethical,ABBOTT,Strip,2,1,249,249,24568,August-2022,367
1543,pro-1-280722053345.jpg,KTFAX,Ethical,Lupin,PIECE,3,1,149,149,98751,August-2022,366
1544,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,365
1545,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,364
1546,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,363
1547,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,1,243,243,36547,August-2022,362
1548,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,361
1549,pro-1-290722103836.jpg,DABAR HONITUS,Ethical,Franco Indian pharmaceuticals ltd.,Bottle,2,1,345,345,25896,August-2022,360
1550,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,1,243,243,36547,August-2022,359
1551,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,358
1552,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,357
1553,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,356
1554,pro-1-280722054500.jpg,ZOLINE-PLUS,Ethical,Cadila,PIECE,1,1,243,243,36547,August-2022,355
1555,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,354
1556,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,353
1557,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,352
1558,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,351
1559,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,350
1560,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,349
1561,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,348
1562,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,347
1563,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,346
1564,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,345
1565,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,344
1566,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,343
1567,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,342
1568,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,341
1569,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,340
1570,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,339
1571,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,338
1572,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,337
1573,pro-1-300722124458.jpg,ALERID SYP 60 ML,Ethical,ABBOTT,Bottle,asdasd,1,2000,2000,sdasdasd,November-2022,336
1574,pro-1-300722010638.jpg,AVIL 25,Ethical,Dr.Reddy,Strip,5,1,299,299,34567,August-2023,335
1575,pro-1-300722123905.jfif,ASTHALIN RESPULES  ,Ethical,Sanofi,Box,sdfsdf,1,197,197,asdasd,November-2022,335
1576,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,334
1577,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,2,1,439,439,5454,August-2023,334
1578,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,333
1579,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,2,1,439,439,5454,August-2023,333
1580,pro-1-300722020141.jpg,BECOSULES CAP,Ethical,Cipla,Strip,4546,1,199,199,78795,July-2022,333
1581,pro-1-300722020424.jpg,BECOZINC CAP,Ethical,Dr.Reddy,Strip,3,1,260,260,23456,August-2023,332
1582,pro-1-300722020631.jpg,BENADRYL SYP 50ML,Ethical,gsk,PIECE,2,1,439,439,5454,August-2023,331
1583,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,330
1584,pro-1-300722021116.jpg,BEPLEX-FORTE TAB,Ethical,Stiefel,Strip,1,1,30,30,as124fg,April-2023,329
